time	V(ck)	V(d)	V(q)
6.502600000000002e-008	0.000000e+000	0.000000e+000	2.224973e-003
6.503240000000002e-008	0.000000e+000	0.000000e+000	1.047564e-003
6.504520000000004e-008	0.000000e+000	0.000000e+000	-6.935080e-004
6.507080000000007e-008	0.000000e+000	0.000000e+000	-5.433905e-004
6.510177792850080e-008	0.000000e+000	0.000000e+000	2.367818e-004
6.515494452144039e-008	0.000000e+000	0.000000e+000	1.426851e-004
6.521760742805249e-008	0.000000e+000	0.000000e+000	-2.158907e-005
6.534293324127671e-008	0.000000e+000	0.000000e+000	8.963160e-006
6.559358486772515e-008	0.000000e+000	0.000000e+000	-1.682927e-006
6.608186611772515e-008	0.000000e+000	0.000000e+000	3.222581e-007
6.657014736772515e-008	0.000000e+000	0.000000e+000	2.700881e-008
6.754670986772515e-008	0.000000e+000	0.000000e+000	-2.360139e-010
6.901155361772514e-008	0.000000e+000	0.000000e+000	1.262563e-007
6.949983486772514e-008	0.000000e+000	0.000000e+000	5.390483e-006
6.951171875000001e-008	0.000000e+000	0.000000e+000	6.063058e-006
6.953548651454974e-008	0.000000e+000	0.000000e+000	4.496483e-006
6.958302204364919e-008	0.000000e+000	0.000000e+000	-3.697536e-007
6.967809310184811e-008	0.000000e+000	0.000000e+000	1.596473e-007
6.980985788360218e-008	0.000000e+000	0.000000e+000	-5.742095e-007
6.983985788360217e-008	0.000000e+000	0.000000e+000	6.218444e-007
6.992000000000002e-008	0.000000e+000	0.000000e+000	-1.281811e-006
6.999000000000001e-008	0.000000e+000	0.000000e+000	-3.240672e-008
7.000000000000001e-008	0.000000e+000	0.000000e+000	-1.534347e-006
7.000100000000001e-008	1.100000e-001	0.000000e+000	9.990239e-004
7.000300000000001e-008	3.300000e-001	0.000000e+000	2.275361e-003
7.000600000000000e-008	6.600000e-001	0.000000e+000	2.836555e-003
7.001000000000000e-008	1.100000e+000	0.000000e+000	2.454125e-003
7.001040000000000e-008	1.100000e+000	0.000000e+000	2.036927e-003
7.001120000000000e-008	1.100000e+000	0.000000e+000	1.234626e-003
7.001280000000001e-008	1.100000e+000	0.000000e+000	-7.944215e-006
7.001600000000001e-008	1.100000e+000	0.000000e+000	-1.195321e-003
7.002240000000001e-008	1.100000e+000	0.000000e+000	-1.664215e-003
7.003520000000003e-008	1.100000e+000	0.000000e+000	-1.336490e-003
7.006080000000006e-008	1.100000e+000	0.000000e+000	-3.638769e-004
7.011200000000012e-008	1.100000e+000	0.000000e+000	2.864633e-004
7.019661700979339e-008	1.100000e+000	0.000000e+000	4.956171e-005
7.031663771717607e-008	1.100000e+000	0.000000e+000	-1.079852e-005
7.045135499640457e-008	1.100000e+000	0.000000e+000	2.137501e-005
7.072078955486159e-008	1.100000e+000	0.000000e+000	-6.646454e-006
7.120907080486159e-008	1.100000e+000	0.000000e+000	8.057614e-007
7.169735205486159e-008	1.100000e+000	0.000000e+000	2.124580e-007
7.267391455486158e-008	1.100000e+000	0.000000e+000	1.447042e-007
7.365047705486158e-008	1.100000e+000	0.000000e+000	9.804353e-008
7.413875830486158e-008	1.100000e+000	0.000000e+000	-8.399293e-007
7.452171875000001e-008	1.100000e+000	0.000000e+000	7.752830e-005
7.453171875000001e-008	1.100000e+000	0.000000e+000	5.785539e-005
7.455171875000000e-008	1.100000e+000	0.000000e+000	9.685979e-006
7.459171875000000e-008	1.100000e+000	0.000000e+000	3.690884e-007
7.467171874999998e-008	1.100000e+000	0.000000e+000	-1.453601e-007
7.483171874999995e-008	1.100000e+000	0.000000e+000	-2.156648e-006
7.486171874999995e-008	1.100000e+000	0.000000e+000	3.248971e-007
7.493000000000002e-008	1.100000e+000	0.000000e+000	1.328741e-007
7.495343749999984e-008	1.100000e+000	0.000000e+000	-3.972331e-007
7.498250000000147e-008	1.100000e+000	0.000000e+000	-3.267388e-007
7.500000000000001e-008	1.100000e+000	0.000000e+000	3.812206e-007
7.501000000000001e-008	1.100000e+000	0.000000e+000	3.092342e-006
7.501100000000001e-008	9.900000e-001	0.000000e+000	-4.535776e-004
7.501300000000001e-008	7.700000e-001	0.000000e+000	-1.038368e-003
7.501600000000000e-008	4.400000e-001	0.000000e+000	-9.871741e-004
7.502000000000001e-008	0.000000e+000	0.000000e+000	1.714717e-004
7.502040000000000e-008	0.000000e+000	0.000000e+000	6.123237e-004
7.502120000000001e-008	0.000000e+000	0.000000e+000	1.313170e-003
7.502280000000001e-008	0.000000e+000	0.000000e+000	2.083078e-003
7.502600000000001e-008	0.000000e+000	0.000000e+000	2.391032e-003
7.503240000000002e-008	0.000000e+000	0.000000e+000	1.833700e-003
7.504520000000003e-008	0.000000e+000	0.000000e+000	6.445888e-004
7.507080000000007e-008	0.000000e+000	0.000000e+000	-3.890850e-004
7.511657381881448e-008	0.000000e+000	0.000000e+000	-2.717052e-004
7.516452603637428e-008	0.000000e+000	0.000000e+000	2.834729e-005
7.525763005768655e-008	0.000000e+000	0.000000e+000	-2.764849e-006
7.544383810031107e-008	0.000000e+000	0.000000e+000	3.089226e-007
7.581625418556012e-008	0.000000e+000	0.000000e+000	9.087254e-009
7.630453543556012e-008	0.000000e+000	0.000000e+000	6.559276e-008
7.679281668556012e-008	0.000000e+000	0.000000e+000	-1.979060e-008
7.728109793556012e-008	0.000000e+000	0.000000e+000	6.123446e-008
7.776937918556012e-008	0.000000e+000	0.000000e+000	-6.421033e-009
7.825766043556011e-008	0.000000e+000	0.000000e+000	6.138362e-008
7.874594168556011e-008	0.000000e+000	0.000000e+000	7.752533e-009
7.923422293556011e-008	0.000000e+000	0.000000e+000	5.974653e-007
7.951171875000000e-008	0.000000e+000	0.000000e+000	-3.833353e-005
7.952171875000000e-008	0.000000e+000	0.000000e+000	-2.113369e-005
7.954171875000000e-008	0.000000e+000	0.000000e+000	9.308183e-006
7.958171874999999e-008	0.000000e+000	0.000000e+000	-2.149409e-006
7.966171874999998e-008	0.000000e+000	0.000000e+000	1.137752e-006
7.982171874999994e-008	0.000000e+000	0.000000e+000	1.276156e-005
7.985171874999994e-008	0.000000e+000	0.000000e+000	-2.440567e-006
7.999000000000000e-008	0.000000e+000	0.000000e+000	7.093154e-007
8.000000000000000e-008	0.000000e+000	0.000000e+000	1.844996e-006
8.000100000000000e-008	1.100000e-001	0.000000e+000	1.001221e-003
8.000300000000001e-008	3.300000e-001	0.000000e+000	2.276168e-003
8.000600000000000e-008	6.600000e-001	0.000000e+000	2.836697e-003
8.001000000000000e-008	1.100000e+000	0.000000e+000	2.454493e-003
8.001040000000000e-008	1.100000e+000	0.000000e+000	2.037477e-003
8.001120000000000e-008	1.100000e+000	0.000000e+000	1.235383e-003
8.001280000000001e-008	1.100000e+000	0.000000e+000	-7.297916e-006
8.001600000000001e-008	1.100000e+000	0.000000e+000	-1.195339e-003
8.002240000000001e-008	1.100000e+000	0.000000e+000	-1.665165e-003
8.003520000000003e-008	1.100000e+000	0.000000e+000	-1.337482e-003
8.006080000000006e-008	1.100000e+000	0.000000e+000	-3.632169e-004
8.011200000000012e-008	1.100000e+000	0.000000e+000	2.866930e-004
8.019637617502597e-008	1.100000e+000	0.000000e+000	5.013311e-005
8.031768869710688e-008	1.100000e+000	0.000000e+000	-9.959441e-006
8.045189087267062e-008	1.100000e+000	0.000000e+000	2.138551e-005
8.072029522379810e-008	1.100000e+000	0.000000e+000	-6.677439e-006
8.120857647379810e-008	1.100000e+000	0.000000e+000	8.055576e-007
8.267342022379810e-008	1.100000e+000	0.000000e+000	1.477783e-007
8.364998272379810e-008	1.100000e+000	0.000000e+000	1.009248e-007
8.413826397379810e-008	1.100000e+000	0.000000e+000	-8.286630e-007
8.452171875000001e-008	1.100000e+000	0.000000e+000	7.766652e-005
8.453171875000000e-008	1.100000e+000	0.000000e+000	5.787895e-005
8.455171875000000e-008	1.100000e+000	0.000000e+000	9.567771e-006
8.459171874999999e-008	1.100000e+000	0.000000e+000	3.978267e-007
8.467171874999998e-008	1.100000e+000	0.000000e+000	-1.602544e-007
8.483171874999995e-008	1.100000e+000	0.000000e+000	-2.342372e-006
8.486171874999994e-008	1.100000e+000	0.000000e+000	3.626357e-007
8.493000000000002e-008	1.100000e+000	0.000000e+000	1.282189e-007
8.495343749999983e-008	1.100000e+000	0.000000e+000	-3.572042e-007
8.498250000000147e-008	1.100000e+000	0.000000e+000	-3.122374e-007
8.500000000000001e-008	1.100000e+000	0.000000e+000	3.690521e-007
8.501000000000001e-008	1.100000e+000	0.000000e+000	3.055270e-006
8.501100000000001e-008	9.900000e-001	0.000000e+000	-4.534840e-004
8.501300000000001e-008	7.700000e-001	0.000000e+000	-1.037806e-003
8.501600000000000e-008	4.400000e-001	0.000000e+000	-9.862877e-004
8.502000000000000e-008	0.000000e+000	0.000000e+000	1.713122e-004
8.502040000000000e-008	0.000000e+000	0.000000e+000	6.120101e-004
8.502120000000000e-008	0.000000e+000	0.000000e+000	1.312728e-003
8.502280000000001e-008	0.000000e+000	0.000000e+000	2.082986e-003
8.502600000000001e-008	0.000000e+000	0.000000e+000	2.392268e-003
8.503240000000001e-008	0.000000e+000	0.000000e+000	1.835919e-003
8.504520000000003e-008	0.000000e+000	0.000000e+000	6.452361e-004
8.507080000000006e-008	0.000000e+000	0.000000e+000	-3.877764e-004
8.511691490888324e-008	0.000000e+000	0.000000e+000	-2.673196e-004
8.516467592439517e-008	0.000000e+000	0.000000e+000	2.974376e-005
8.525845199692541e-008	0.000000e+000	0.000000e+000	-2.876666e-006
8.544600414198588e-008	0.000000e+000	0.000000e+000	2.607194e-007
8.582110843210684e-008	0.000000e+000	0.000000e+000	-2.104396e-008
8.630938968210684e-008	0.000000e+000	0.000000e+000	5.544643e-008
8.679767093210683e-008	0.000000e+000	0.000000e+000	-2.484012e-008
8.728595218210683e-008	0.000000e+000	0.000000e+000	5.793481e-008
8.777423343210683e-008	0.000000e+000	0.000000e+000	-7.479684e-009
8.826251468210683e-008	0.000000e+000	0.000000e+000	5.984111e-008
8.875079593210683e-008	0.000000e+000	0.000000e+000	7.570634e-009
8.923907718210683e-008	0.000000e+000	0.000000e+000	6.174894e-007
8.951171875000000e-008	0.000000e+000	0.000000e+000	-3.815231e-005
8.952171875000000e-008	0.000000e+000	0.000000e+000	-2.106007e-005
8.954171874999999e-008	0.000000e+000	0.000000e+000	9.254032e-006
8.958171874999999e-008	0.000000e+000	0.000000e+000	-2.129584e-006
8.966171874999997e-008	0.000000e+000	0.000000e+000	1.124099e-006
8.982171874999994e-008	0.000000e+000	0.000000e+000	1.260834e-005
8.985171874999994e-008	0.000000e+000	0.000000e+000	-2.411957e-006
8.999000000000000e-008	0.000000e+000	0.000000e+000	6.983493e-007
9.000000000000000e-008	0.000000e+000	0.000000e+000	1.853129e-006
9.000100000000000e-008	1.100000e-001	0.000000e+000	1.001252e-003
9.000300000000000e-008	3.300000e-001	0.000000e+000	2.276134e-003
9.000599999999999e-008	6.600000e-001	0.000000e+000	2.836495e-003
9.001000000000000e-008	1.100000e+000	0.000000e+000	2.454202e-003
9.001039999999999e-008	1.100000e+000	0.000000e+000	2.037277e-003
9.001120000000000e-008	1.100000e+000	0.000000e+000	1.235284e-003
9.001280000000000e-008	1.100000e+000	0.000000e+000	-7.386217e-006
9.001600000000000e-008	1.100000e+000	0.000000e+000	-1.195591e-003
9.002240000000001e-008	1.100000e+000	0.000000e+000	-1.665836e-003
9.003520000000002e-008	1.100000e+000	0.000000e+000	-1.338094e-003
9.006080000000006e-008	1.100000e+000	0.000000e+000	-3.626698e-004
9.011200000000011e-008	1.100000e+000	0.000000e+000	2.869054e-004
9.019626831745608e-008	1.100000e+000	0.000000e+000	5.037118e-005
9.031826856944349e-008	1.100000e+000	0.000000e+000	-9.524751e-006
9.045222138927852e-008	1.100000e+000	0.000000e+000	2.137815e-005
9.072012702894857e-008	1.100000e+000	0.000000e+000	-6.688939e-006
9.120840827894857e-008	1.100000e+000	0.000000e+000	8.050083e-007
9.364981452894857e-008	1.100000e+000	0.000000e+000	1.023436e-007
9.413809577894856e-008	1.100000e+000	0.000000e+000	-8.239087e-007
9.452171875000000e-008	1.100000e+000	0.000000e+000	7.770714e-005
9.453171875000000e-008	1.100000e+000	0.000000e+000	5.786782e-005
9.455171875000000e-008	1.100000e+000	0.000000e+000	9.502535e-006
9.459171874999999e-008	1.100000e+000	0.000000e+000	4.142270e-007
9.467171874999998e-008	1.100000e+000	0.000000e+000	-1.684488e-007
9.483171874999994e-008	1.100000e+000	0.000000e+000	-2.443223e-006
9.486171874999994e-008	1.100000e+000	0.000000e+000	3.828506e-007
9.493000000000002e-008	1.100000e+000	0.000000e+000	1.257685e-007
9.495343749999983e-008	1.100000e+000	0.000000e+000	-3.360570e-007
9.498250000000147e-008	1.100000e+000	0.000000e+000	-3.046266e-007
9.500000000000000e-008	1.100000e+000	0.000000e+000	3.626693e-007
9.501000000000000e-008	1.100000e+000	0.000000e+000	3.035869e-006
9.501100000000000e-008	9.900000e-001	0.000000e+000	-4.534143e-004
9.501300000000001e-008	7.700000e-001	0.000000e+000	-1.037434e-003
9.501600000000000e-008	4.400000e-001	0.000000e+000	-9.857584e-004
9.502000000000000e-008	0.000000e+000	0.000000e+000	1.710424e-004
9.502040000000000e-008	0.000000e+000	0.000000e+000	6.116815e-004
9.502120000000000e-008	0.000000e+000	0.000000e+000	1.312369e-003
9.502280000000001e-008	0.000000e+000	0.000000e+000	2.082863e-003
9.502600000000001e-008	0.000000e+000	0.000000e+000	2.392904e-003
9.503240000000001e-008	0.000000e+000	0.000000e+000	1.837138e-003
9.504520000000003e-008	0.000000e+000	0.000000e+000	6.454821e-004
9.507080000000006e-008	0.000000e+000	0.000000e+000	-3.873527e-004
9.511712768409965e-008	0.000000e+000	0.000000e+000	-2.646353e-004
9.516477286467201e-008	0.000000e+000	0.000000e+000	3.076804e-005
9.525896101156721e-008	0.000000e+000	0.000000e+000	-2.927962e-006
9.544733730535761e-008	0.000000e+000	0.000000e+000	2.671246e-007
9.582408989293843e-008	0.000000e+000	0.000000e+000	-3.381840e-008
9.631237114293843e-008	0.000000e+000	0.000000e+000	5.153561e-008
9.680065239293843e-008	0.000000e+000	0.000000e+000	-2.832167e-008
9.728893364293843e-008	0.000000e+000	0.000000e+000	5.607581e-008
9.777721489293843e-008	0.000000e+000	0.000000e+000	-9.196810e-009
9.826549614293842e-008	0.000000e+000	0.000000e+000	5.878610e-008
9.875377739293842e-008	0.000000e+000	0.000000e+000	6.541086e-009
9.924205864293842e-008	0.000000e+000	0.000000e+000	6.258948e-007
9.951171875000000e-008	0.000000e+000	0.000000e+000	-3.798275e-005
9.952171875000000e-008	0.000000e+000	0.000000e+000	-2.096536e-005
9.954171874999999e-008	0.000000e+000	0.000000e+000	9.237395e-006
9.958171874999998e-008	0.000000e+000	0.000000e+000	-2.119880e-006
9.966171874999997e-008	0.000000e+000	0.000000e+000	1.117473e-006
9.982171874999994e-008	0.000000e+000	0.000000e+000	1.253475e-005
9.985171874999993e-008	0.000000e+000	0.000000e+000	-2.398304e-006
9.999000000000000e-008	0.000000e+000	0.000000e+000	6.917693e-007
1.000000000000000e-007	0.000000e+000	0.000000e+000	1.865171e-006
1.000010000000000e-007	1.100000e-001	1.100000e-001	1.917719e-003
1.000030000000000e-007	3.300000e-001	3.300000e-001	4.719336e-003
1.000060000000000e-007	6.600000e-001	6.600000e-001	6.526586e-003
1.000100000000000e-007	1.100000e+000	1.100000e+000	6.139103e-003
1.000104000000000e-007	1.100000e+000	1.100000e+000	5.105061e-003
1.000112000000000e-007	1.100000e+000	1.100000e+000	3.354964e-003
1.000128000000000e-007	1.100000e+000	1.100000e+000	1.167108e-003
1.000160000000000e-007	1.100000e+000	1.100000e+000	-7.090709e-004
1.000219165797255e-007	1.100000e+000	1.100000e+000	-2.054116e-003
1.000295039681846e-007	1.100000e+000	1.100000e+000	-2.954749e-003
1.000446787451028e-007	1.100000e+000	1.100000e+000	-5.760693e-003
1.000750282989393e-007	1.100000e+000	1.100000e+000	1.357986e-001
1.001123553907827e-007	1.100000e+000	1.100000e+000	5.301189e-001
1.001739426457798e-007	1.100000e+000	1.100000e+000	9.858724e-001
1.002438849818787e-007	1.100000e+000	1.100000e+000	1.100342e+000
1.003692148135989e-007	1.100000e+000	1.100000e+000	1.099903e+000
1.004898178325606e-007	1.100000e+000	1.100000e+000	1.100133e+000
1.007310238704840e-007	1.100000e+000	1.100000e+000	1.099719e+000
1.012134359463308e-007	1.100000e+000	1.100000e+000	1.099848e+000
1.017017171963308e-007	1.100000e+000	1.100000e+000	1.099833e+000
1.021899984463308e-007	1.100000e+000	1.100000e+000	1.099834e+000
1.026782796963308e-007	1.100000e+000	1.100000e+000	1.099834e+000
1.031665609463308e-007	1.100000e+000	1.100000e+000	1.099837e+000
1.036548421963308e-007	1.100000e+000	1.100000e+000	1.099838e+000
1.041431234463308e-007	1.100000e+000	1.100000e+000	1.099805e+000
1.045217187500000e-007	1.100000e+000	1.100000e+000	1.104027e+000
1.045317187500000e-007	1.100000e+000	1.100000e+000	1.102347e+000
1.045517187500000e-007	1.100000e+000	1.100000e+000	1.099307e+000
1.045917187500000e-007	1.100000e+000	1.100000e+000	1.100205e+000
1.046717187500000e-007	1.100000e+000	1.100000e+000	1.099898e+000
1.048317187499999e-007	1.100000e+000	1.100000e+000	1.099069e+000
1.048417187499999e-007	1.100000e+000	1.100000e+000	1.099414e+000
1.048617187499999e-007	1.100000e+000	1.100000e+000	1.100123e+000
1.049017187499999e-007	1.100000e+000	1.100000e+000	1.100020e+000
1.049300000000000e-007	1.100000e+000	1.100000e+000	1.099994e+000
1.049534374999998e-007	1.100000e+000	1.100000e+000	1.100062e+000
1.049631250000004e-007	1.100000e+000	1.100000e+000	1.100072e+000
1.049825000000015e-007	1.100000e+000	1.100000e+000	1.100012e+000
1.050000000000000e-007	1.100000e+000	1.100000e+000	1.099989e+000
1.050100000000000e-007	1.100000e+000	1.100000e+000	1.100002e+000
1.050110000000000e-007	9.900000e-001	1.100000e+000	1.099254e+000
1.050130000000000e-007	7.700000e-001	1.100000e+000	1.098370e+000
1.050160000000000e-007	4.400000e-001	1.100000e+000	1.098330e+000
1.050200000000000e-007	0.000000e+000	1.100000e+000	1.099318e+000
1.050204000000000e-007	0.000000e+000	1.100000e+000	1.099851e+000
1.050212000000000e-007	0.000000e+000	1.100000e+000	1.100649e+000
1.050228000000000e-007	0.000000e+000	1.100000e+000	1.101224e+000
1.050260000000000e-007	0.000000e+000	1.100000e+000	1.101000e+000
1.050324000000000e-007	0.000000e+000	1.100000e+000	1.100401e+000
1.050452000000000e-007	0.000000e+000	1.100000e+000	1.100160e+000
1.050708000000001e-007	0.000000e+000	1.100000e+000	1.100076e+000
1.051220000000001e-007	0.000000e+000	1.100000e+000	1.099999e+000
1.052244000000002e-007	0.000000e+000	1.100000e+000	1.100001e+000
1.054292000000005e-007	0.000000e+000	1.100000e+000	1.099999e+000
1.058388000000009e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.063270812500009e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.068153625000009e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.073036437500009e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.077919250000009e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.082802062500009e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.087684875000009e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.092567687500009e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.095117187500000e-007	0.000000e+000	1.100000e+000	1.099990e+000
1.095417187500000e-007	0.000000e+000	1.100000e+000	1.100001e+000
1.095817187500000e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.098317187499999e-007	0.000000e+000	1.100000e+000	1.100000e+000
1.098543303571428e-007	0.000000e+000	1.100000e+000	1.100000e+000
